"28","23","265","4","119.70","False","False","2022-02-19 10:01:49","2022-02-19 10:01:49","","43"
"29","46","566","9","140.78","True","False","2021-12-06 22:49:41","2022-02-05 00:31:32","2","9"
"30","18","127","12","118.61","False","False","2023-01-02 00:53:44","2023-01-02 00:53:44","","11"
"31","0","79","14","491.71","False","False","2023-09-13 21:00:03","2023-09-13 21:00:03","","19"
"32","10","340","15","181.99","False","False","2020-01-24 20:25:26","2020-01-24 20:25:26","","31"
"33","35","256","6","57.80","False","False","2022-11-03 22:54:58","2022-11-03 22:54:58","","15"
"34","36","36","5","209.24","False","False","2022-10-10 14:59:36","2022-10-10 14:59:36","","31"
"35","22","520","10","160.57","True","True","2020-10-27 20:58:29","2023-07-22 02:30:49","9","31"
"36","6","334","6","165.63","False","False","2023-06-03 07:00:35","2023-06-03 07:00:35","","38"
"37","9","504","20","427.28","False","False","2023-08-30 05:59:02","2023-08-30 05:59:02","","15"
"38","40","154","9","217.17","False","False","2023-02-22 10:03:25","2023-02-22 10:03:25","","26"
"39","18","611","15","154.56","False","False","2023-07-16 08:37:58","2023-07-16 08:37:58","","29"
"40","45","428","20","351.31","False","False","2020-10-01 22:02:22","2020-10-01 22:02:22","","15"
"41","25","91","3","173.11","False","False","2020-11-10 21:01:33","2020-11-10 21:01:33","","9"
"42","39","29","13","169.72","False","False","2020-10-01 02:20:32","2020-10-01 02:20:32","","4"
"43","20","172","1","465.90","True","True","2022-01-07 15:39:44","2022-09-25 12:02:05","31","33"
"44","48","420","18","161.02","True","False","2022-05-05 19:41:02","2022-05-26 09:08:11","3","5"
"45","33","215","7","482.20","True","False","2023-07-13 05:35:55","2023-07-25 05:42:32","73","27"
"46","24","291","2","4.43","False","False","2022-01-06 12:04:27","2022-01-06 12:04:27","","10"
"47","36","40","6","286.80","True","True","2023-05-30 20:54:30","2023-09-09 17:10:21","64","10"
"48","46","318","2","187.27","False","False","2021-12-16 01:06:14","2021-12-16 01:06:14","","2"
"49","24","359","12","190.67","False","False","2023-01-27 01:11:51","2023-01-27 01:11:51","","38"
"50","24","252","16","417.06","True","True","2021-12-25 06:49:40","2023-04-01 23:56:06","36","29"
"51","47","421","13","112.45","True","True","2022-11-29 22:47:17","2023-11-08 13:03:11","69","21"
"52","40","54","17","206.51","True","False","2020-01-24 15:54:21","2020-12-14 07:02:56","12","10"
"53","34","118","19","489.79","False","False","2021-04-17 00:39:46","2021-04-17 00:39:46","","19"
"54","37","403","3","297.67","True","False","2020-09-29 04:23:00","2021-12-29 14:22:38","89","42"
"55","6","520","1","160.57","True","False","2021-10-03 04:42:14","2023-06-19 11:07:16","16","31"
"56","17","338","11","347.57","True","False","2022-08-03 21:04:07","2023-11-09 07:52:24","62","4"
"57","37","151","19","458.54","False","False","2021-05-15 04:44:24","2021-05-15 04:44:24","","15"
"58","21","52","12","445.90","False","False","2020-10-09 16:51:04","2020-10-09 16:51:04","","33"
"59","30","100","5","169.14","False","False","2021-03-18 05:00:08","2021-03-18 05:00:08","","7"
"60","14","530","5","428.47","False","False","2021-04-30 17:26:48","2021-04-30 17:26:48","","26"
"61","0","163","17","30.55","False","False","2023-05-22 06:20:43","2023-05-22 06:20:43","","26"
"62","17","392","13","289.94","True","False","2022-04-17 23:36:49","2023-07-01 01:40:20","7","22"
"63","44","311","16","402.37","False","False","2023-04-01 16:31:24","2023-04-01 16:31:24","","33"
"64","29","484","8","176.18","True","True","2021-05-19 17:31:06","2023-10-22 06:14:44","94","9"
"65","49","5","12","89.36","True","True","2022-02-19 08:14:17","2022-09-13 17:50:34","15","29"
"66","39","282","2","276.80","False","False","2020-10-16 19:09:25","2020-10-16 19:09:25","","7"
"67","9","419","12","187.88","True","False","2022-10-20 21:05:41","2023-07-27 03:16:54","22","11"
"68","12","294","20","243.68","True","True","2020-10-15 17:54:29","2022-10-24 17:45:39","56","20"
"69","34","179","11","275.32","False","False","2021-12-04 12:13:06","2021-12-04 12:13:06","","20"
"70","24","377","1","92.63","False","False","2021-12-21 18:30:08","2021-12-21 18:30:08","","27"
"71","35","547","15","244.07","False","False","2022-10-03 23:14:58","2022-10-03 23:14:58","","43"
"72","44","357","9","44.57","True","True","2023-02-05 10:30:58","2023-03-11 22:52:12","72","26"
"73","22","283","11","15.90","True","True","2020-06-07 18:31:45","2022-02-04 23:29:33","78","20"
"74","11","464","9","112.34","False","False","2020-03-04 05:00:15","2020-03-04 05:00:15","","20"
"75","37","390","20","320.90","True","True","2020-09-29 04:23:00","2022-12-16 08:13:18","89","19"
"76","28","309","6","11.68","True","False","2021-01-06 09:18:43","2022-01-27 22:21:17","70","31"
"77","5","365","7","459.82","False","False","2023-08-16 23:43:53","2023-08-16 23:43:53","","27"
"78","47","495","13","263.97","False","False","2020-10-22 20:54:09","2020-10-22 20:54:09","","21"
"79","1","242","2","31.84","True","True","2020-04-07 14:50:33","2022-03-12 12:41:46","95","4"
"80","33","405","1","390.16","False","False","2022-03-31 00:28:38","2022-03-31 00:28:38","","19"
"81","41","225","5","107.96","True","True","2023-10-04 13:15:47","2023-10-20 00:01:01","24","20"
"82","22","604","6","450.76","True","True","2020-10-27 20:58:29","2023-08-18 22:07:53","9","27"
"83","17","248","9","491.38","True","False","2022-09-24 15:21:52","2023-08-12 14:36:22","30","10"
"84","10","286","10","48.89","False","False","2023-04-08 20:23:26","2023-04-08 20:23:26","","38"
"85","13","603","17","84.01","True","False","2020-02-22 07:33:00","2022-03-29 09:46:13","33","17"
"86","37","352","17","403.49","True","True","2023-10-28 09:08:16","2023-11-08 05:57:29","4","11"
"87","49","614","12","333.83","True","False","2022-04-23 11:56:22","2023-11-06 20:44:33","77","42"
"88","10","144","1","83.40","True","True","2022-02-13 07:54:12","2022-08-11 20:48:40","40","25"
"89","8","574","1","45.40","True","True","2021-06-23 01:57:48","2022-04-18 12:22:49","54","27"
"90","39","43","11","162.19","False","False","2022-06-19 01:37:09","2022-06-19 01:37:09","","10"
"91","24","7","20","388.79","False","False","2021-04-03 20:01:46","2021-04-03 20:01:46","","20"
"92","29","121","19","22.07","False","False","2020-04-08 23:21:33","2020-04-08 23:21:33","","42"
"93","48","589","2","62.84","True","False","2022-05-05 19:41:02","2022-11-11 14:30:22","3","15"
"94","21","247","3","347.78","True","True","2020-01-06 18:24:19","2020-07-02 05:41:33","63","27"
"95","30","396","16","348.94","False","False","2022-10-23 13:00:12","2022-10-23 13:00:12","","7"
"96","7","425","10","413.43","False","False","2022-06-17 14:31:37","2022-06-17 14:31:37","","43"
"97","12","232","10","456.55","True","False","2022-11-20 22:16:34","2023-09-27 09:19:00","8","22"
"98","37","453","9","424.77","False","False","2021-05-10 05:43:55","2021-05-10 05:43:55","","29"
"99","7","298","3","435.61","False","False","2021-10-08 04:43:04","2021-10-08 04:43:04","","21"
"100","17","527","8","411.30","True","True","2022-04-17 23:36:49","2023-08-09 16:52:26","7","19"
"101","46","454","7","424.86","True","True","2023-04-20 21:13:53","2023-07-30 21:09:03","49","21"
"102","16","73","12","138.20","False","False","2020-02-03 18:52:15","2020-02-03 18:52:15","","11"
"103","36","384","1","308.91","True","True","2023-05-30 20:54:30","2023-10-12 15:51:47","64","17"
"104","43","540","1","154.81","True","False","2023-03-28 15:18:11","2023-04-17 04:34:04","44","5"
"105","22","642","8","229.80","False","False","2021-03-12 12:22:29","2021-03-12 12:22:29","","17"
"106","21","381","19","218.44","True","True","2020-01-12 11:48:14","2020-04-26 04:25:02","61","7"
"107","6","534","6","161.11","False","False","2022-08-29 06:27:07","2022-08-29 06:27:07","","9"
"108","38","160","15","334.01","False","False","2023-08-07 20:03:24","2023-08-07 20:03:24","","5"
"109","12","76","16","64.32","False","False","2022-03-17 13:32:34","2022-03-17 13:32:34","","10"
"110","22","432","18","258.31","False","False","2021-02-10 05:07:43","2021-02-10 05:07:43","","25"
"111","42","335","18","224.08","False","False","2022-01-20 09:09:51","2022-01-20 09:09:51","","29"
"112","20","510","18","192.57","False","False","2023-04-06 07:43:44","2023-04-06 07:43:44","","11"
"113","2","657","17","124.21","False","False","2021-07-14 07:40:58","2021-07-14 07:40:58","","31"
"114","7","155","20","126.81","True","False","2022-04-09 15:40:12","2023-05-06 04:49:05","57","9"
"115","17","542","13","327.40","True","False","2022-09-24 15:21:52","2023-04-15 19:14:30","30","22"
"116","29","321","4","8.26","False","False","2022-08-19 05:52:09","2022-08-19 05:52:09","","11"
"117","13","110","17","426.72","False","False","2022-01-30 01:52:38","2022-01-30 01:52:38","","22"
"118","18","119","19","329.03","True","True","2020-09-15 09:42:29","2020-11-17 19:25:02","27","22"
"119","33","247","4","347.78","True","False","2022-05-27 20:43:30","2023-02-13 15:10:31","10","27"
"120","42","583","13","105.42","True","True","2021-01-05 01:42:12","2021-01-06 16:12:32","93","27"
"121","0","555","2","418.90","True","False","2021-08-15 05:42:26","2022-05-05 20:37:08","45","15"
"122","29","28","7","30.98","True","True","2021-05-19 17:31:06","2021-11-18 01:26:33","94","33"
"123","21","312","3","468.13","True","True","2022-07-10 11:09:43","2022-11-25 04:06:44","41","11"
"124","46","249","14","181.08","True","True","2022-06-16 23:38:02","2023-02-16 18:47:32","84","22"
"125","18","212","20","395.00","False","False","2023-09-09 11:06:07","2023-09-09 11:06:07","","42"
"126","46","126","19","92.15","True","False","2023-04-20 21:13:53","2023-08-14 05:11:07","49","13"
"127","4","330","8","151.44","False","False","2022-01-14 19:43:08","2022-01-14 19:43:08","","22"
"128","23","224","1","187.61","False","False","2023-06-06 13:50:20","2023-06-06 13:50:20","","17"
"129","40","26","6","19.46","True","True","2020-01-24 15:54:21","2022-09-07 20:29:00","12","19"
"130","9","181","16","482.84","False","False","2022-02-21 18:23:48","2022-02-21 18:23:48","","7"
"131","49","254","12","382.73","True","True","2022-03-27 11:56:26","2023-09-13 03:56:05","48","2"
"132","39","88","12","328.71","False","False","2022-10-13 08:09:55","2022-10-13 08:09:55","","4"
"133","36","140","17","122.65","False","False","2021-05-30 09:31:18","2021-05-30 09:31:18","","17"
"134","18","345","13","134.40","True","True","2020-09-15 09:42:29","2021-01-31 19:09:15","27","25"
"135","46","8","6","424.02","False","False","2021-07-05 03:11:16","2021-07-05 03:11:16","","33"
"136","26","62","7","319.55","False","False","2020-10-18 01:08:06","2020-10-18 01:08:06","","2"
"137","2","454","6","424.86","False","False","2021-01-16 03:34:18","2021-01-16 03:34:18","","21"
"138","33","383","2","296.65","True","False","2021-07-05 03:31:30","2022-01-26 14:26:59","75","31"
"139","32","10","16","251.00","False","False","2021-02-18 13:41:35","2021-02-18 13:41:35","","13"
"140","20","363","1","273.19","False","False","2021-01-09 15:35:28","2021-01-09 15:35:28","","5"
"141","43","3","12","397.32","False","False","2022-01-10 12:01:34","2022-01-10 12:01:34","","19"
"142","18","164","1","84.27","False","False","2020-11-15 09:05:01","2020-11-15 09:05:01","","29"
"143","11","311","9","402.37","False","False","2023-01-13 22:04:15","2023-01-13 22:04:15","","33"
"144","41","427","20","496.26","True","False","2023-10-04 13:15:47","2023-10-08 19:15:05","24","7"
"145","36","177","11","225.68","False","False","2023-10-01 19:32:10","2023-10-01 19:32:10","","7"
"146","35","239","11","122.82","False","False","2023-04-08 10:03:58","2023-04-08 10:03:58","","29"
"147","42","542","8","327.40","True","True","2021-01-05 01:42:12","2022-08-26 03:38:25","93","22"
"148","25","381","15","218.44","True","False","2021-08-10 08:33:05","2022-02-03 03:13:58","92","7"
"149","41","309","18","11.68","False","False","2022-03-31 05:45:15","2022-03-31 05:45:15","","31"
"150","18","574","11","45.40","False","False","2021-12-20 15:44:40","2021-12-20 15:44:40","","27"
"151","43","268","12","103.59","False","False","2021-04-29 03:11:33","2021-04-29 03:11:33","","25"
"152","21","25","16","221.23","True","False","2022-07-10 11:09:43","2023-04-09 01:36:46","41","10"
"153","13","332","18","391.53","False","False","2020-08-31 23:44:24","2020-08-31 23:44:24","","4"
"154","32","510","11","192.57","False","False","2022-06-19 01:05:31","2022-06-19 01:05:31","","11"
"155","12","49","8","15.56","False","False","2020-02-03 22:07:03","2020-02-03 22:07:03","","31"
"156","24","410","4","76.27","False","False","2022-09-26 21:33:30","2022-09-26 21:33:30","","42"
"157","41","336","9","145.83","True","True","2023-10-04 13:15:47","2023-10-12 14:19:07","24","22"
"158","0","435","18","330.73","True","True","2021-08-10 06:11:36","2022-02-12 07:07:50","76","31"
"159","34","6","3","258.38","True","True","2023-06-02 02:24:36","2023-07-12 05:02:45","47","15"
"160","6","464","14","112.34","True","True","2022-08-17 20:43:32","2023-01-22 18:45:14","80","20"
"161","34","51","18","319.88","False","False","2021-05-12 11:14:15","2021-05-12 11:14:15","","2"
"162","24","40","2","286.80","True","False","2021-12-25 06:49:40","2022-01-08 00:54:05","36","10"
"163","49","589","11","62.84","False","False","2023-01-28 19:56:08","2023-01-28 19:56:08","","15"
"164","33","296","2","3.31","False","False","2023-06-02 20:42:22","2023-06-02 20:42:22","","7"
"165","36","608","9","60.33","False","False","2023-07-11 09:57:26","2023-07-11 09:57:26","","26"
"166","23","220","15","26.20","False","False","2022-12-26 05:47:48","2022-12-26 05:47:48","","29"
"167","2","85","17","415.03","False","False","2022-12-14 17:54:24","2022-12-14 17:54:24","","19"
"168","11","0","3","469.87","False","False","2023-04-04 10:51:11","2023-04-04 10:51:11","","10"
"169","33","576","17","152.90","True","True","2021-07-05 03:31:30","2022-04-04 20:34:10","75","10"
"170","48","610","4","309.71","True","False","2022-05-05 19:41:02","2023-10-30 19:08:13","3","25"
"171","21","133","17","311.24","True","True","2021-09-12 21:49:11","2023-07-20 15:45:32","11","43"
"172","18","12","1","24.48","False","False","2021-07-16 08:00:34","2021-07-16 08:00:34","","21"
"173","45","47","3","235.76","False","False","2020-02-22 09:49:07","2020-02-22 09:49:07","","31"
"174","35","106","6","417.12","False","False","2021-01-06 05:17:36","2021-01-06 05:17:36","","43"
"175","8","486","13","236.84","True","True","2022-04-26 02:00:22","2022-08-16 10:25:26","96","42"
"176","5","86","17","264.75","True","True","2023-04-26 16:18:45","2023-07-06 21:13:04","39","43"
"177","44","432","18","258.31","True","True","2023-02-05 10:30:58","2023-06-19 11:06:38","72","25"
"178","32","239","18","122.82","True","False","2021-12-24 11:26:11","2023-04-30 17:17:36","67","29"
"179","28","159","8","413.78","False","False","2021-06-16 05:00:24","2021-06-16 05:00:24","","10"
"180","0","610","1","309.71","False","False","2023-02-17 02:44:30","2023-02-17 02:44:30","","25"
"181","40","511","6","457.78","False","False","2021-10-01 20:29:32","2021-10-01 20:29:32","","31"
"182","20","211","19","439.24","False","False","2023-07-20 08:15:26","2023-07-20 08:15:26","","7"
"183","10","646","3","140.19","False","False","2020-04-20 17:13:43","2020-04-20 17:13:43","","13"
"184","21","375","13","174.97","False","False","2023-04-01 01:29:59","2023-04-01 01:29:59","","9"
"185","8","255","12","28.04","True","False","2022-04-26 02:00:22","2022-06-09 12:16:48","96","19"
"186","39","4","20","184.07","False","False","2021-08-13 06:22:13","2021-08-13 06:22:13","","19"
"187","33","165","14","264.12","True","False","2021-07-05 03:31:30","2022-04-08 20:18:03","75","43"
"188","13","596","4","454.52","False","False","2020-08-31 21:27:58","2020-08-31 21:27:58","","9"
"189","12","579","9","332.94","True","True","2020-10-15 17:54:29","2021-04-03 03:49:11","56","7"
"190","49","490","17","234.14","False","False","2022-02-06 09:05:23","2022-02-06 09:05:23","","19"
"191","37","438","5","471.26","True","True","2023-10-28 09:08:16","2023-11-03 07:29:55","4","33"
"192","28","605","8","306.50","False","False","2022-12-29 12:00:54","2022-12-29 12:00:54","","10"
"193","49","603","13","84.01","True","True","2022-04-23 11:56:22","2023-10-03 22:21:51","77","17"
"194","8","625","8","234.72","True","False","2021-12-15 05:02:20","2023-07-24 03:33:37","82","15"
"195","25","572","7","78.27","True","True","2021-08-10 08:33:05","2022-04-27 17:40:03","92","27"
"196","48","499","10","0.69","True","True","2023-07-18 00:00:45","2023-08-11 12:10:16","50","33"
"197","5","643","9","476.17","True","True","2022-05-19 14:48:15","2023-05-25 19:56:57","52","2"
"198","21","29","3","169.72","True","False","2021-09-12 21:49:11","2023-03-13 08:47:07","11","4"
"199","49","54","14","206.51","False","False","2021-06-10 05:32:35","2021-06-10 05:32:35","","10"
"200","38","192","17","187.88","False","False","2022-05-17 23:44:56","2022-05-17 23:44:56","","9"
"201","1","628","8","335.73","True","True","2022-12-18 04:01:57","2023-06-01 01:50:41","1","17"
"202","39","589","8","62.84","False","False","2021-08-17 14:45:06","2021-08-17 14:45:06","","15"
"203","37","136","4","197.74","True","True","2023-10-28 09:08:16","2023-11-03 06:21:33","4","25"
"204","18","68","1","408.18","False","False","2022-04-02 20:58:34","2022-04-02 20:58:34","","26"
"205","49","22","13","268.25","True","False","2022-02-19 08:14:17","2023-10-11 01:09:22","15","13"
"206","33","607","10","5.77","False","False","2020-01-15 18:55:58","2020-01-15 18:55:58","","11"
"207","36","633","8","474.46","False","False","2021-03-20 21:29:50","2021-03-20 21:29:50","","11"
"208","32","325","7","252.00","True","True","2021-12-24 11:26:11","2022-04-11 11:22:05","67","38"
"209","21","301","20","231.24","True","False","2021-04-18 07:22:25","2021-10-23 01:04:05","29","4"
"210","24","657","4","124.21","False","False","2020-01-10 22:43:08","2020-01-10 22:43:08","","31"
"211","42","590","7","116.15","True","True","2021-01-05 01:42:12","2023-08-24 22:52:52","93","43"
"212","17","280","6","218.94","True","True","2023-10-03 14:47:21","2023-10-17 03:28:43","25","42"
"213","47","624","17","393.86","True","True","2022-10-23 06:24:11","2023-06-09 00:54:55","43","42"
"214","4","29","8","169.72","False","False","2021-11-25 06:26:48","2021-11-25 06:26:48","","4"
"215","29","159","6","413.78","False","False","2023-04-03 01:05:48","2023-04-03 01:05:48","","10"
"216","44","474","6","385.13","True","True","2023-02-05 10:30:58","2023-07-15 16:48:29","72","5"
"217","45","630","10","254.26","False","False","2022-08-07 22:30:58","2022-08-07 22:30:58","","11"
"218","11","282","6","276.80","False","False","2023-02-15 12:59:10","2023-02-15 12:59:10","","7"
"219","43","354","16","443.20","True","True","2022-03-31 03:27:10","2023-08-19 23:07:08","91","17"
"220","19","317","7","343.33","True","False","2022-08-27 13:46:53","2023-09-20 08:10:41","85","25"
"221","18","356","9","157.27","True","True","2020-01-16 09:55:06","2021-10-07 17:02:34","5","20"
"222","12","126","1","92.15","False","False","2023-08-09 15:43:11","2023-08-09 15:43:11","","13"
"223","38","163","4","30.55","False","False","2023-01-12 04:20:31","2023-01-12 04:20:31","","26"
"224","44","501","18","249.04","False","False","2020-04-14 09:03:24","2020-04-14 09:03:24","","17"
"225","5","87","9","56.13","False","False","2023-02-14 00:10:01","2023-02-14 00:10:01","","19"
"226","5","544","4","78.68","True","True","2023-04-26 16:18:45","2023-08-07 20:46:18","39","13"
"227","4","240","16","336.02","False","False","2020-09-02 13:06:12","2020-09-02 13:06:12","","25"
"228","49","634","12","160.01","True","True","2020-04-08 16:02:52","2021-09-04 15:35:30","18","33"
"229","47","496","8","131.37","False","False","2020-12-28 13:23:52","2020-12-28 13:23:52","","5"
"230","41","510","6","192.57","False","False","2022-03-03 03:28:49","2022-03-03 03:28:49","","11"
"231","13","12","1","24.48","False","False","2020-01-18 00:47:46","2020-01-18 00:47:46","","21"
"232","35","253","2","15.72","False","False","2023-07-16 16:51:59","2023-07-16 16:51:59","","42"
"233","28","289","15","106.82","True","True","2022-05-01 03:35:48","2023-08-14 05:58:20","59","20"
"234","13","317","13","343.33","False","False","2021-07-26 19:45:57","2021-07-26 19:45:57","","25"
"235","28","8","17","424.02","False","False","2020-01-20 06:37:52","2020-01-20 06:37:52","","33"
"236","14","409","1","144.12","False","False","2022-11-11 23:16:06","2022-11-11 23:16:06","","4"
"237","38","579","6","332.94","False","False","2023-09-21 09:57:28","2023-09-21 09:57:28","","7"
"238","34","170","10","222.22","False","False","2020-03-21 15:20:04","2020-03-21 15:20:04","","27"
"239","29","606","3","61.70","True","False","2021-05-19 17:31:06","2023-09-25 03:44:08","94","9"
"240","33","160","3","334.01","False","False","2021-08-11 21:29:57","2021-08-11 21:29:57","","5"
"241","14","157","2","458.91","False","False","2023-02-11 14:42:34","2023-02-11 14:42:34","","15"
"242","23","484","3","176.18","False","False","2023-03-01 09:14:55","2023-03-01 09:14:55","","9"
"243","24","401","2","53.13","False","False","2020-03-25 05:47:34","2020-03-25 05:47:34","","5"
"244","35","72","14","149.88","False","False","2023-09-30 00:15:00","2023-09-30 00:15:00","","17"
"245","2","263","4","38.54","False","False","2020-02-02 08:40:49","2020-02-02 08:40:49","","42"
"246","12","402","20","4.23","True","False","2020-10-15 17:54:29","2022-07-31 19:07:08","56","25"
"247","45","171","14","90.20","True","True","2022-10-24 05:37:31","2023-07-27 23:32:19","14","43"
"248","6","468","2","499.83","True","False","2022-08-17 20:43:32","2023-10-30 08:54:28","80","42"
"249","3","256","7","57.80","True","True","2021-09-03 21:34:47","2022-08-31 14:28:35","79","15"
"250","2","3","1","397.32","True","True","2022-05-31 19:04:18","2023-02-04 09:35:24","66","19"
"251","37","442","13","14.41","True","False","2023-10-28 09:08:16","2023-11-07 23:34:50","4","5"
"252","37","333","9","175.62","False","False","2023-05-24 19:33:09","2023-05-24 19:33:09","","4"
"253","10","282","17","276.80","False","False","2021-03-29 02:23:16","2021-03-29 02:23:16","","7"
"254","35","207","16","335.05","True","True","2023-06-11 13:56:42","2023-07-03 04:39:41","38","26"
"255","17","229","2","146.83","True","True","2022-09-24 15:21:52","2023-05-26 08:20:30","30","2"
"256","18","459","10","6.92","True","True","2021-04-18 17:52:48","2021-06-03 01:23:47","51","15"
"257","12","545","1","12.10","False","False","2020-09-22 08:41:23","2020-09-22 08:41:23","","17"
"258","27","497","17","320.07","False","False","2020-09-23 02:05:17","2020-09-23 02:05:17","","31"
"259","46","388","1","390.23","True","False","2023-04-20 21:13:53","2023-11-06 14:35:59","49","10"
"260","24","431","1","42.14","True","True","2021-12-25 06:49:40","2023-08-25 16:37:23","36","33"
"261","43","40","12","286.80","True","True","2023-05-16 14:48:51","2023-09-03 01:51:43","90","10"
"262","17","236","7","481.02","False","False","2023-05-31 19:42:11","2023-05-31 19:42:11","","33"
"263","5","313","12","32.78","True","False","2022-05-19 14:48:15","2022-06-13 02:12:25","52","21"
"264","32","12","19","24.48","False","False","2020-08-12 03:05:48","2020-08-12 03:05:48","","21"
"265","10","129","13","446.29","False","False","2020-07-23 15:05:30","2020-07-23 15:05:30","","43"
"266","26","586","14","375.36","False","False","2022-07-26 03:55:18","2022-07-26 03:55:18","","33"
"267","8","430","3","278.63","True","True","2021-05-12 19:36:27","2022-01-13 15:12:35","81","9"
"268","12","169","14","397.02","True","False","2022-11-20 22:16:34","2023-06-15 10:48:33","8","15"
"269","8","415","16","434.14","True","False","2022-04-26 02:00:22","2023-11-03 08:35:06","96","11"
"270","45","9","11","88.45","True","False","2022-10-24 05:37:31","2022-12-26 06:11:02","14","15"
"271","24","477","11","46.61","False","False","2020-10-25 08:33:45","2020-10-25 08:33:45","","26"
"272","49","218","19","393.78","True","False","2022-04-23 11:56:22","2022-06-04 06:48:19","77","33"
"273","24","434","11","217.69","True","False","2022-06-12 22:18:50","2023-10-29 05:20:10","87","22"
"274","46","515","1","129.22","True","True","2023-04-20 21:13:53","2023-09-20 13:57:46","49","4"
"275","40","77","14","31.35","True","True","2020-01-24 15:54:21","2022-11-20 21:24:35","12","22"
"276","48","545","5","12.10","False","False","2020-12-02 16:36:47","2020-12-02 16:36:47","","17"
"277","12","464","15","112.34","False","False","2021-07-02 13:21:29","2021-07-02 13:21:29","","20"
"278","21","342","9","367.07","True","False","2020-01-06 18:24:19","2023-09-21 15:15:30","63","29"
"279","21","643","8","476.17","False","False","2020-03-30 13:12:32","2020-03-30 13:12:32","","2"
"280","46","389","13","174.61","True","False","2020-09-24 12:12:11","2021-07-05 19:08:41","97","19"
"281","45","164","9","84.27","True","False","2022-10-24 05:37:31","2023-03-15 21:37:40","14","29"
"282","43","137","7","305.95","True","True","2022-03-31 03:27:10","2022-05-16 19:13:55","91","38"
"283","19","354","10","443.20","True","False","2022-03-21 16:22:02","2023-09-25 13:59:49","46","17"
"284","28","112","7","277.62","True","True","2022-06-06 05:09:07","2023-01-06 14:11:07","13","13"
"285","21","377","13","92.63","True","False","2020-01-12 11:48:14","2022-08-03 12:45:56","61","27"
"286","13","142","4","430.26","True","False","2020-02-22 07:33:00","2020-08-03 18:39:59","33","17"
"287","30","393","9","244.24","True","True","2022-09-30 20:25:52","2023-03-24 07:35:51","37","4"
"288","6","206","1","74.78","True","True","2022-08-17 20:43:32","2022-10-31 08:26:21","80","17"
"289","49","589","8","62.84","True","True","2022-03-27 11:56:26","2023-09-11 08:39:54","48","15"
"290","41","349","5","126.25","False","False","2020-11-08 07:43:45","2020-11-08 07:43:45","","13"
"291","33","649","18","481.74","True","True","2022-05-27 20:43:30","2022-06-28 15:11:37","10","7"
"292","49","427","2","496.26","False","False","2023-01-09 23:58:28","2023-01-09 23:58:28","","7"
"293","5","188","4","96.71","True","False","2022-05-19 14:48:15","2023-03-27 09:10:02","52","13"
